Avg_Temp(C),Avg_Humid(%),Solar Radiation,Building Type,Building Height,Building Area,Power Consumption
24.07223326823507,89.03587490644371,339.6744816056641,Single House,5.13013694513479,212.39573773230083,476.89511829569113
29.00057803286737,79.18783953576798,176.58178668954528,Duplex,23.57046093839911,113.48979108046771,556.6443504062264
26.065485946943042,93.26046345535488,69.43483526263529,Single House,5.348436398820874,207.25784893780047,464.1693071490706
27.011302993972777,84.26496186376927,31.17385860744423,Single House,3.527359832876983,169.4310444930382,395.3260006683357
28.500203110326833,64.41003596131091,213.59427463954515,Single House,4.775918275839629,217.15931123211303,447.6931319577179
23.33904701677742,69.26284718592198,293.0860834046945,Single House,5.099412115699706,255.05489967072958,478.57175062898966
36.77992053816422,48.36778226571043,136.01169820946973,Single House,5.88599692960143,143.00708651458598,379.29333861927057
31.668521686293783,77.52692510443929,218.64855106189503,Apartments,54.67876527392629,144.08737893371253,892.8626269226952
29.923488395281268,69.36403264342023,112.51245726077246,Apartments,74.05264533170147,177.52568572887893,1106.3722352297211
32.91843796564869,49.29212624517072,341.60248101462844,Single House,3.591464132081207,321.74221826252136,551.5126983755205
24.14119469969735,69.71632749422025,284.7500237665994,Single House,3.875389980316812,338.292733144359,568.3496856101326
37.309139895749475,92.84795809804635,243.7356686669894,Single House,4.2720904728798565,223.20742064149331,507.2370011948848
24.035711229487124,69.61843332820845,157.7427403733906,Single House,5.124240002060717,279.16161277169084,491.75250953432555
33.09036256118356,65.8468410982853,81.33931079439411,Single House,4.269235061232882,261.4702457779346,494.0221710832799
26.35572139439653,73.9505992636765,29.583495245008322,Single House,5.787395055493986,226.30610496595224,453.40119640878453
29.470870907564468,45.93525397675746,247.57496435978265,Single House,5.369124208269489,152.75295277189898,377.469183343733
29.785511492955173,51.20953053069451,271.08514029728093,Single House,4.175653974038762,113.0790647929753,337.2579942061666
32.35256948479125,68.64902217911225,247.965102184844,Apartments,84.9644762329676,137.26915647512234,1183.0155008737543
22.35367946524976,57.758251292334414,97.83735214803256,Single House,5.333151035664296,213.42545989566554,413.63194095928105
32.40107514742802,90.59893148597972,399.68773978466606,Single House,3.905831492631508,200.12436851531183,481.00277297987606
28.01461856687373,66.98946423188829,309.8504874262076,Single House,5.108999365836215,358.4822945860127,600.261296372084
25.896992753859333,74.4974476247984,88.27331990269786,Single House,3.3525281973383327,273.1844703967436,484.2184232141937
33.36026352183497,63.72923902118463,125.28686946280078,Single House,3.987432650555871,267.5957178768799,496.4212222645735
28.319873433349777,67.77134617390305,252.59866873145427,Single House,3.6771882472808985,170.99264500571033,408.27820395830264
30.805661788737932,72.53602915053015,237.47036823487787,Townhouse,8.619329462311253,183.65821329315762,466.6412926050134
20.776639924339776,72.09270529230305,210.06025079510317,Single House,5.826584495542065,213.68937678879644,438.18867138568265
26.31549036471631,43.50474355659523,97.68919568885732,Single House,5.85845691034608,232.7795192296309,433.28737983594317
24.847710642224293,48.89262017586222,188.4463096593838,Single House,5.6009219218058774,258.77233136363355,466.28939550273157
33.79777840295852,105.20891039713955,272.173167202934,Townhouse,14.86355027879437,137.77144252362496,533.7119548501433
28.540315635620644,53.46448422609376,190.89124604280943,Single House,3.6570629886213215,211.6790209070674,406.5056590449765
31.159579879074617,55.50870886284421,295.2930564914134,Single House,5.067417691049105,275.17060252392383,523.4439770731266
35.209342665987315,96.00531258855933,215.19775607044238,Single House,3.5080422287179456,242.17816182545985,523.189841980565
22.747532002901906,67.50428412076204,66.054353684884,Single House,3.8665238062595724,156.75347929882957,353.7506344883179
28.453777783687816,41.97724310545689,147.7214325981477,Duplex,24.492192110142966,112.97232241607215,508.7177926658622
28.653412065115873,76.13492229874814,113.92098186211325,Single House,5.188650724375261,172.58854757848803,414.5207706315021
23.105089348816232,62.54896946437063,33.22547573368013,Single House,4.88486439503854,192.22562253149175,387.35099793463274
29.398622431573724,69.99905509469305,234.7265439942958,Single House,3.8688675950260256,196.42990773198082,436.6753377754738
25.78868573097519,69.19861332170514,196.12624985140005,Apartments,57.67315230237219,238.858439265291,999.6862080527222
24.357072548010873,67.30492569119353,142.042357339149,Single House,4.467017574233504,240.50723220111524,460.6845090024834
28.292491642951415,65.86991276734263,263.17804881555503,Apartments,41.14601388516585,117.58604471128372,722.1948490757827
26.613216841321478,72.90911265867405,17.241935543006917,Apartments,48.755801640183705,130.6023303704155,785.5676753172546
37.06914433476236,57.90356474963154,34.233336450145714,Single House,3.0381297445292352,282.42963469732945,491.30407683741896
36.05111723267359,82.03355547494067,348.8153514174761,Single House,3.011649505180367,258.10531050277547,526.7605702850693
27.25030704913152,51.88947762804141,233.59324567303628,Single House,3.8682947278698996,258.9933763249293,467.2389702932666
30.35476315059642,80.27760981992262,97.41635138036881,Single House,3.775835427140148,221.40925167961893,457.9903267423067
31.25863891720841,66.11770506492986,176.00491539950326,Apartments,31.885766922932405,162.57553393316917,670.4397760919943
34.5895599762154,58.03362565549509,20.51858306286931,Single House,5.861198882916892,238.376125628283,473.39691322546656
30.843335468722888,44.077266468756164,272.7338147624391,Single House,3.5476125027201255,328.9279798291342,536.2709072368451
28.65726465048187,54.391123948646666,194.66042976605237,Single House,4.862034586444517,319.05170436850494,537.3564326673434
28.403544732880675,63.22964589382719,280.6558606497259,Single House,3.5472202478448187,309.84912277599426,532.9641179509562
37.632831588667635,68.92421495534596,106.60782156317443,Single House,3.1866754851722954,210.57210928359254,449.71968439416366
25.652603410910043,62.07352204729853,225.75541173539403,Apartments,33.65935778187829,128.286995473425,646.3920539367764
26.046175225476617,75.12535452168648,180.73772661881418,Single House,5.1815374744920355,194.64000239796343,427.7454238687077
28.440242224866644,74.4497138363428,155.01813948975888,Single House,4.683605535746333,263.8591895540661,506.1746459191636
30.23518118997749,49.85769749574803,123.5204949839597,Single House,3.665001523455248,292.637450086774,489.64645893917327
25.2550159554701,66.87072880256426,121.95783079021687,Single House,3.964482616241482,278.4948363845045,484.15802124447094
30.596440347229606,82.12911935455784,123.6114736439413,Single House,5.552663768028381,269.0977731067952,527.2582460124579
38.23856897053442,74.01888065057743,159.53681937340403,Single House,5.9327694528078805,203.22322986839566,473.26029657305537
27.06898249851799,87.11502291094446,124.97106533356649,Duplex,26.61922642301654,102.2000637721379,561.0261204121324
41.05543736040456,53.676198983010195,267.96378655473484,Duplex,27.589749795074624,213.20467931696282,700.3740739100762
28.987979706138777,63.349924738925445,213.1156238028159,Single House,4.856879239468919,155.16801728631603,387.2671957166886
21.49775489569277,54.06870943413329,224.07354885868352,Single House,4.223033039686207,218.09811802551005,419.3360044052695
30.050040578414126,77.84118143177297,135.32375496802993,Single House,4.144785618403398,309.22987534858134,543.071592698693
28.73108047248639,66.43578622995534,173.9739367514731,Single House,3.8015460317380727,286.6462891752659,503.59681901321363
33.224483468543,55.22950697304093,284.57407670769186,Single House,3.465865162671933,218.81631196675002,449.366329046273
35.95969950312245,50.35413696487671,167.67341023960577,Townhouse,14.865661221211838,206.1340886582102,539.1973771361925
31.74591844312283,82.36094683612879,118.14338286462551,Apartments,43.678904499758374,50.0,686.9036072550382
27.88209391884221,58.32358633271543,65.34613203583118,Single House,4.882906637330906,250.03539075390086,457.81661290186537
34.31799099873522,49.948611643229555,251.16385073286807,Single House,3.3363781543814524,203.33332372098283,412.5181474891746
28.28993150259985,70.97072443689248,126.24689437315531,Single House,4.4673854024459265,196.87447653537208,417.6166588750751
29.025267700022606,57.84585962935938,159.43528503737315,Single House,3.5644728014849374,292.25237662477406,501.4124272863978
28.384304363747273,87.9156184651458,127.11630148583187,Single House,3.516243654899919,205.85866981345904,440.4588723312815
35.11858119033059,78.45562154833202,134.74587779216063,Single House,4.508044132266988,211.52147014252762,475.37348726821074
20.925291818671283,50.97897112552192,53.751445768555385,Single House,4.220885704484317,240.2840373386729,402.1073444144024
29.262850228227936,62.02230508415897,221.827978451378,Single House,4.303971867849825,276.21851627727835,501.7371391759743
28.099210840423115,80.844557721768,154.54246810877333,Single House,4.02498421888572,308.9811803184486,545.5851050501807
31.917496140621655,76.1215997418305,135.01480143875546,Single House,3.257011292151257,279.80445519797934,508.07473573615243
24.363164347641327,49.55152072804243,29.179860874166792,Single House,3.8538965837799117,287.25827076348224,462.55143896806374
29.891533604621838,76.42116964863882,205.7303382933348,Apartments,70.25357775819775,55.57875248426927,956.0355310691997
32.768014142058675,75.70713638033747,272.30585690450414,Single House,3.6350132642946393,259.93805842889105,499.51076203809583
26.5490659277659,49.51940049395107,186.2584395734503,Single House,4.918252961662748,311.7216037474109,521.6155869222162
24.392238260251844,75.09795928498978,192.5006419330838,Single House,5.216929860099924,294.1339014968626,530.4183186494729
37.42544666376564,37.7695975372127,131.0688446983243,Duplex,22.909565326956304,124.37229841851763,515.6327160033111
39.28113762129047,67.5197403894538,77.0977869586031,Single House,3.278441213738037,243.91086869672557,483.3776157996579
35.415606844912446,49.86820519494685,248.19167270251782,Single House,3.3854513335756593,359.2068271737095,579.4760618735686
25.601279589941853,78.5001810950963,264.8225678205175,Townhouse,6.993347356769994,196.30998209369898,462.2776289325055
28.146031849549825,59.72795555134279,184.09553608804046,Apartments,84.15025863029885,115.1366828625249,1124.869607047031
23.42401380514816,62.11798163168419,350.8775685286696,Single House,4.925638219255852,195.63060496371554,421.7257325649898
28.31460086786525,84.48224538121606,91.14289364961446,Single House,5.269639871465048,222.54009454232153,479.2812466703092
33.91564329020527,83.68067110183894,339.2531999991697,Single House,4.809181578518641,149.8407455191466,436.5032822560857
21.060159307486693,63.02591481695727,171.49237594831254,Single House,3.1402580718075,236.43729747399885,425.1727992199607
27.541610057736932,51.750401597701725,107.31533646884583,Townhouse,14.850837089549007,128.70854145606316,430.9056953196023
26.67527922303872,66.85533307374406,498.53601622267934,Single House,3.6053661885996875,268.2730210431602,516.1326123726317
28.61800979842359,67.0955753711431,159.85344778568614,Duplex,18.69981115988249,126.15366687383644,501.87321817625576
31.882405776047037,64.7261411893987,218.78469795007797,Townhouse,13.777676948864642,77.64724120474497,421.0095186630468
16.750345950095628,45.711892330556495,145.21662928111428,Single House,3.438208102773202,342.1989467790046,488.5535177206774
30.689112618447602,71.57511333552611,379.36314326158276,Apartments,76.34076330432245,180.30327734606766,1155.6619892474744
28.14720612112044,83.75165303849411,209.25814029653614,Single House,4.6789270453409495,226.9900388368056,480.57222884546235
26.403977233661152,56.06650581880793,175.06578780572275,Apartments,32.936616633885706,123.11437806715634,621.2956166828274
30.18808297952978,79.01223662354803,145.50632461468618,Single House,3.1704477386763426,215.87752493157728,444.4378713057934
29.811665627061387,38.88892068730539,213.23757603397348,Single House,5.336810163492549,200.6025968593417,409.7298672285155
24.795252517331647,55.597829490195934,192.37031689745763,Single House,5.3967640744837055,257.2281422359372,457.3684153609975
31.245604161897134,55.604381338887,235.11259330311498,Apartments,46.10318298347869,154.5535575969313,800.0165650679721
29.046478311565966,72.3476266913465,107.04196811177009,Single House,4.396494533419863,282.00141884409754,509.2443527238236
26.194005159659838,67.80955136276462,222.707970800005,Single House,4.248920082452169,233.05861251836689,459.62938165354643
30.11273603410747,61.37867529343581,157.29432130304696,Single House,3.0894340820090607,254.47464686250694,467.3818925397164
24.05036349422121,68.77999075371537,260.15933679334944,Single House,4.770875977143746,344.3133563948653,573.8215826663159
31.293354527041163,75.71521130960784,343.8020763012122,Single House,3.5540150137558832,233.49184802768846,486.897120770045
28.912571278965245,73.09932519114714,151.8721862855203,Single House,4.3896966397950345,227.63502532157827,458.2372328848374
30.31912473642309,66.31230988012696,318.7169976916533,Apartments,62.15487616713101,189.2895475134984,1019.6041145545818
29.80830536474264,54.04397865971349,87.29607374879083,Single House,5.959643141334213,202.85031680533228,417.6002837020491
32.38766200517673,70.59664106435548,174.23939683446974,Single House,5.352595260414158,289.99838081367994,543.7367886389067
33.56115846266174,62.453514571463494,138.01663381474054,Single House,4.160974653753803,141.66453484100163,369.63617880257556
29.380681910414875,90.86597722587983,277.0041365739587,Single House,5.175470982446662,280.37575610297745,557.3854098019694
33.007269746342836,83.5023416427839,145.6957234385288,Single House,3.274318776425395,278.23119865360496,513.6855255357692
22.489609708149043,82.85879020796645,46.052763421773676,Single House,3.198287621665341,227.3936247051974,437.8375415153709
33.03287210035656,62.042389900586784,217.26786129435183,Single House,4.062058557430945,279.3742166942595,508.1623786234683
37.4286109578679,58.18203164475865,316.41470799196975,Duplex,15.996649312593759,105.16404945755093,471.8869506148137
33.6726910913884,61.62562236978381,161.6607576546237,Single House,3.502273984169329,230.90604721020364,462.8829858043686
23.691363846881348,63.78531725068102,159.1553751352523,Single House,3.9877018813534097,216.36426132169623,424.99075371155897
27.596476113994715,75.3222364786213,245.82789482254955,Single House,5.0546383429850215,337.0995767499899,587.19386079593
32.71697211745836,68.92500174212176,237.17985408744607,Apartments,77.53826598481444,118.20275854336806,1089.1650194722877
32.19578293069375,88.59598991240878,329.1954446366261,Single House,3.9858021322663912,284.57585160979687,569.3125186327295
26.94922997975174,49.63048040335221,33.07554527530658,Single House,3.2389160067764413,231.1467504887527,406.77887236978034
35.22223526728824,41.95664740389008,221.02450979082238,Single House,4.0914375417672515,192.00130549129415,404.8309377189089
35.05786423462459,88.01498069179362,35.719685547058305,Single House,4.266678718932269,242.01142472399533,491.8421512608244
36.134554722108064,86.09838307387282,233.91445117932244,Single House,5.833189717449484,123.2968321357054,414.0748573294838
30.195647880089602,112.09130500739306,113.45045049695311,Single House,4.14704953361375,205.31005077629104,489.53915324542595
28.695436095428377,58.854929743251816,237.61292793181372,Single House,4.501479186687798,299.727772092251,527.3349805306339
27.3391591022307,48.31208486587343,98.49466469882991,Single House,5.186941537550376,263.27810811103063,471.7953027382828
32.05300347184405,76.95318395528872,196.49864328119412,Single House,3.3449749019873654,274.5220073215186,517.662084327984
21.89133677795519,52.19728508346734,241.51519486518498,Duplex,15.900711205242285,145.91789850339558,456.42476416177294
24.91809852182441,69.47890631763953,223.22321134988005,Townhouse,13.111861888100822,126.69047241408902,434.12473664901444
33.74725723916821,79.53467587710712,296.29775111034917,Apartments,58.624379908911834,92.55923431291467,906.6181977186448
37.57666823940066,87.02686765528189,264.6283295239533,Apartments,48.79438470082955,135.42595179235713,868.4180137452945
36.93180900368988,58.47074681925276,-39.11050225752243,Single House,5.971581668573415,177.06110374266763,410.67471536201134
31.629900149515386,99.36712400210033,278.18142989241903,Single House,4.26272735748544,339.75961778956855,627.8055323494696
35.82774921874311,29.980427999964746,171.814610129012,Duplex,27.32536156860276,116.9030416823178,539.5035970895639
23.24126708526707,66.2280379423703,21.290333054359053,Single House,4.297605340232542,299.84809892612606,492.5748625709236
32.30667260270825,74.58380291018521,209.4806590274133,Single House,4.024202609478126,246.80222100511867,494.32953135616185
24.418355269412167,51.67125364693871,191.8646775619074,Single House,5.356120387083898,323.8386435197786,530.9520450712197
24.252187595152535,75.2190813259507,225.66608514766403,Single House,3.237419947787718,207.74422480039047,425.10558381749706
32.96478382812264,94.33652380959127,454.29838174723864,Apartments,79.90524923671921,193.27587094903976,1254.8594139834709
38.35638797003841,85.05631597153518,136.53697831783248,Apartments,33.69866145802592,142.40831969824652,706.7292038303042
23.915376927863733,41.10613640714963,266.13863096312735,Single House,5.1585446239596795,280.7582227799751,469.90127801160975
39.78586117844068,66.53781077737973,123.95516036060437,Single House,3.8569848427245628,245.1471552661495,495.31708400158436
33.12580850194075,34.28323984617674,157.602961817533,Single House,5.374043748610456,207.92219854058973,416.3399636865265
27.560385026763004,73.59216350152211,214.7083772026865,Single House,3.456935946927151,234.3623365605178,459.8217465421533
25.03208215992224,86.54681924071505,125.61534624559417,Single House,3.6213647088085223,272.70858699487917,505.7780369603938
32.55452347296712,59.157275538137455,95.64780501436812,Single House,5.61907618679893,180.04018100668506,411.71690686669734
33.599913734068956,78.25783936373547,258.1152283048957,Single House,4.455056547421236,251.0223686996794,523.6714676762379
21.33575831406194,80.37267416572398,180.5473388841065,Single House,3.9498411446597106,241.0531865189246,462.7820915209512
26.64324093602326,39.78551199608275,233.89880204486016,Townhouse,13.95019577960872,197.5613139173185,492.0886662563322
29.349221614107396,65.55768320797368,412.63358700437016,Apartments,76.85760739816453,159.12580586163915,1130.1585556219322
32.322504284341164,51.489887426488,159.60250709153664,Single House,3.4382088947824383,242.04334098981306,452.5097847916834
28.163248979291676,88.62877763876361,141.08269385923086,Single House,4.557037951931132,245.85068467591208,486.80194679136184
30.046637986083805,90.17481326282983,117.50880578329772,Single House,3.423465847241663,217.66146662367663,460.5231603924658
24.1941399780311,71.51865904935724,95.86992380613235,Single House,4.376902290507216,165.78305177045806,377.96859847369893
35.06750884871467,68.4470774195498,245.472685805916,Single House,4.555441498198551,199.5661074714322,460.08287758189135
26.068936341183427,79.78454771082703,278.74651709691,Single House,5.218119885359164,170.5711611261193,424.307779236021
28.550726379730598,92.34900649567149,169.60101911021772,Single House,5.613511661395116,349.8177290944487,625.5447473187246
27.878345001053376,88.73312980954643,248.03032227630933,Apartments,37.445477199135425,173.24939588175138,759.1857149053263
32.30602785850002,74.2283376745501,135.48071368854772,Single House,5.444536746167447,297.12116701947383,543.631492678405
22.974361604909728,61.40151828281354,183.05142688219937,Single House,5.269571389643034,203.9245131598766,425.0037381193296
34.28210975485341,76.7306472855675,348.69012925424056,Apartments,58.02924133738911,132.15804050248258,940.4463409650431
24.37718856594511,76.69575637343544,170.93128431429892,Single House,5.427137262201974,158.9445150524393,399.27264886625
28.916571967935866,68.69584177120755,216.12002597172406,Single House,4.10994936060726,247.84186405789632,482.32969779966504
26.317386103917702,69.11520506563576,25.986341127337255,Single House,5.819994783901638,158.03046712893928,386.2609762010302
21.308832992334935,71.63123480833633,192.91136392039525,Single House,4.894007197672364,248.9402046331855,467.2218254077965
35.8937594232114,55.440183097820515,170.80695045130213,Apartments,35.87021001810272,141.52578898962264,693.408518373735
24.32640835011386,55.86385729316365,154.45133172926816,Apartments,41.11888553826958,118.28423892516635,685.9487153324978
22.759182711190398,57.58435844917666,291.9664434251745,Single House,5.2485731055486,168.8331985502162,389.1850051668736
27.50014050219358,70.67846212497331,349.92063328931977,Single House,3.9649737721317675,201.80196390722728,448.4651043537414
34.06962345507966,56.05701556192969,229.46481795909148,Single House,5.3192283594533745,175.67030575824873,419.6370203382632
30.48155307254588,91.52468844493862,219.48778460576943,Single House,3.9106443515618943,149.64958945895836,413.2163604376411
41.76242640443577,83.60902556482861,169.56238806960368,Townhouse,12.759576709957054,50.0,421.42325418545477
34.7852037656218,54.10789732776762,12.269710144571633,Single House,4.738144189626891,178.11100174848806,398.07634282493933
28.684874851505153,62.09991046250638,296.3815631595687,Townhouse,13.769544975463994,70.73777067314158,395.3070918396406
34.40716242319906,85.78986910266885,305.3755072220215,Single House,4.891871301214959,189.88809660871692,479.55112218525284
24.649272024796304,82.56930944856902,286.6911534882062,Single House,3.5419287131861745,256.8837658202674,502.5633830679183
28.25742918786205,55.31915462288425,-21.666419249109822,Single House,5.3633308114514,205.4408772033475,397.9855861114182
27.7220645160609,67.89339119735807,139.67982541208926,Single House,3.1091986526475517,244.53130192750385,447.19244103117063
25.076583591167797,78.35173074893547,46.776794353789825,Single House,3.1330041065432663,283.9962984335531,483.8363296355969
40.33174485846724,54.52682398944164,302.3444072639857,Apartments,82.43570734157902,69.1936556080103,1108.5329534464486
33.9990065244069,60.53628644312411,103.11403578760893,Apartments,73.51814761677956,170.84217509725005,1094.3841679562254
25.682806995249294,49.081696679951285,149.46477383137156,Townhouse,7.781037864012054,190.51886704955092,413.84198125787515
33.440671501738365,83.39908928588156,19.996271108721032,Single House,4.275137875817411,201.93616699884728,439.4321478446098
31.972840501243738,88.2312789800167,285.56278577788123,Single House,3.548633315927738,181.69999468816462,445.89689803545446
29.548626413016116,89.58109633874224,313.92330064464556,Single House,4.255703156882609,229.51518835457017,492.55874356910414
26.734025796549226,63.60398003361194,94.76203232186893,Apartments,37.75114676728328,122.74410424864796,661.6897424099126
39.268833060274474,44.07992516180808,304.3137471383601,Townhouse,6.9463362811587634,100.10870014504779,369.60034122312334
32.3914091735747,47.87172309294476,290.22209983660423,Single House,5.136412206711862,278.64643711005215,513.8587625385886
31.90600362961748,56.74578359306086,134.4850809243568,Single House,3.4747892728196152,227.0912743246513,426.2358934380342
20.231590367956297,48.23027521068417,221.01841919493106,Apartments,55.56326336397261,117.41008499502013,814.9172214550177
22.61057770288842,63.36835773198766,202.82643972182765,Single House,3.3080422502451894,271.1395701002026,465.44685360659065
33.362951745527425,69.44992127489907,62.4642992849451,Single House,4.577824259003737,230.99735377475122,474.9460331078381
31.844474770786565,67.25609699746946,96.78196409704152,Single House,4.255166426639898,253.06641677236223,475.0906856462955
32.9392598051218,71.47850041905906,121.24917644064425,Apartments,58.72060437521732,223.7451365105772,1014.0073024885716
29.416217406927956,54.977882604440346,245.72611810922064,Single House,4.3570663903944675,249.4413078046612,469.936570693438
31.598498152674644,59.52079470760043,339.8124314508293,Single House,3.5429224920213396,181.329010162937,419.25244645444656
21.352023523987576,59.98171860903937,133.17656154523422,Single House,3.8903479205776827,180.39039372006255,366.8342449410549
20.699953383203102,49.468351394187835,69.44551356700448,Single House,4.9499840547685965,245.5939225450543,424.83639111290773
32.87086909343554,67.25224338783251,147.97475605874374,Apartments,30.086608719475777,197.312515991323,690.6228657924729
35.32876660387875,51.565285486965315,194.22066010807404,Single House,4.3500409638837105,274.93273074180485,510.2246232694636
33.07317271373901,62.82793453332021,91.34581497610218,Single House,3.4359770530534846,248.26595936816705,472.60214288441847
33.215831014806405,53.71536029861832,239.89205223930395,Apartments,53.50118962938974,138.36166339673605,860.7762685852324
28.981316106770635,85.64930124541168,194.85776961092682,Single House,4.3464667527003495,280.8671943659489,535.7535125183883
15.178170428168977,61.52176214496373,164.77073421804914,Single House,5.721930731086054,263.41148695951006,457.8215589759901
33.87591821265063,53.331458572508396,154.67998257284404,Single House,5.677207016573023,289.25174448442783,521.3820973072161
29.216830722709027,82.53566878243801,295.8081207552358,Single House,5.192667990274829,238.2056038599019,499.09851187265207
28.778093267007048,72.35771282113124,115.87924868723368,Apartments,86.63244337025517,132.56355524389065,1177.3461181579353
38.92939014963032,67.56680325064637,187.08509531566153,Single House,3.6310107498980386,238.124789909685,489.1465020702412
19.16293062044859,57.40275343132157,431.5397324577064,Duplex,28.41377625969328,156.27715785652325,607.2179302260056
38.79074672670532,83.71188643647997,132.49529479250577,Single House,4.9499840861386435,234.43644101715594,510.1842230531767
34.316616230785755,69.42689270331215,215.01400129413227,Single House,5.698595354696883,203.01987559418296,464.65755264575705
37.139149507192116,66.26174210461882,131.42078672990453,Single House,3.1357132612525964,106.46864957390986,337.7700796416949
17.88373558380762,60.825889453054614,163.94696050906396,Single House,5.704936882638141,318.6221301811693,521.9834982289457
23.86138755051227,59.32327464933729,58.11954584052407,Single House,5.6922325100245725,164.41608169959522,370.2413183548354
32.525379407895684,81.17926608426954,217.12073493139172,Apartments,46.62059078049082,184.82457894560454,869.6943229025512
34.39612005973503,71.31190400355483,29.376637590024643,Single House,4.509484345832923,232.65628523645435,468.09557452960246
34.093001745147824,45.738881319423975,35.530058785573516,Single House,3.4730555627403703,246.86839294144437,442.55748192387756
29.107467436468564,94.46707696795825,166.19368685386368,Single House,3.8309173196821757,212.08537538852084,468.52361393554685
26.66954824722526,70.23293128112147,63.677278335003464,Single House,3.970325721568941,300.196957164355,516.7541972465747
31.29011793869937,64.56416062547999,238.50765120204494,Apartments,68.7192476385778,111.12561121388917,997.2769461028137
33.87363933880467,66.72373473113507,229.70640588462456,Single House,4.385623201249482,205.48994011608056,449.56964244311246
44.49437246167,74.43906921742203,123.79233249870092,Single House,5.992426490868855,125.2235859646705,412.8590147610878
30.507161393262635,65.29288818795366,214.91680223950482,Apartments,49.73977073414065,194.79121285681305,882.2192105647998
29.37863753146292,52.27167817440192,270.79924000267715,Townhouse,6.543760451378684,145.8162640955057,385.6000849231456
27.937992620673413,64.46427948727508,127.65824483887491,Apartments,89.56359374197675,64.22466034468857,1132.5382271315975
19.98012424731523,42.127552946883974,133.91410595565222,Single House,5.101688744921001,264.17465117246957,433.308629734791
33.36085020392738,55.729047521489974,226.9453462684658,Townhouse,7.465356491176232,84.20553018743297,347.79004333254113
21.729413013498736,76.75065140103248,313.8936583806557,Single House,3.0550192711658193,178.58918483906288,395.06145936361764
33.953858414750414,66.68292577956485,212.53031756413725,Apartments,45.65638162537097,70.84949653866039,729.6754187779696
31.78781402335062,55.332799127976884,322.0261924250114,Single House,3.1448572231788696,254.079844303566,482.5501858730655
28.417559653279483,60.117718153168234,125.29546497694022,Single House,4.90669191344055,154.93870626624923,380.8426762289557
25.535052903436117,72.00566367974957,61.99251249477568,Single House,3.4377597180893,306.48541122682263,503.11689164319057
28.601491258775916,52.18067367068121,287.23528937585326,Duplex,23.85302805131489,121.33206994956039,529.0896157760712
21.40051739367418,73.42571141627107,180.36811175899433,Single House,4.829742744849424,246.2608270779174,454.7364424976483
35.79883551715155,76.73003767764193,136.59142543798964,Apartments,73.24887366989597,151.49738724801267,1103.2837809760426
26.541849447631535,77.800745870284,301.40613351628446,Single House,5.390772406726364,348.2421043118627,598.5863338023296
34.11045522368149,74.78531223468782,21.445560631764266,Single House,4.692533079248699,374.690060397513,611.1374417492785
28.49717358790183,65.31189213060362,126.0963254388837,Single House,4.707291440246385,306.20471988718685,535.6023890552251
40.18055922032126,55.17967015580611,175.25014326029273,Single House,5.9129295586394885,273.2087132003337,528.1187677527147
32.257052079123554,55.9077004092524,182.58654712035005,Duplex,18.631792638672383,164.23322460710585,531.002682519866
27.252395236199852,77.27583502649978,139.04242401587942,Apartments,61.178567041657956,142.85864867478145,953.5938106060199
35.69040407365217,76.04177456075124,373.66430604480513,Single House,3.687811332904409,266.198959790185,540.0702084720776
26.075520007893626,76.62784595704827,151.06421353886978,Single House,5.155560583741517,160.21659685299545,403.7991546191025
17.130523037422183,63.42482163057844,308.71061848211104,Single House,4.199625245624101,261.51568255184173,467.69868720640386
42.27279490064285,66.71240780370447,124.40320951514582,Single House,5.600288648444381,218.31008953336564,484.47136472687095
34.446542343423545,49.227503350094594,314.4069832300158,Single House,3.596269960022303,156.29573851511708,376.3974936266847
35.329957123971816,55.94043345795861,181.16083707569393,Single House,3.5601821511729352,220.21659415117148,445.24467830922794
25.428323287848443,79.36967202233139,142.96496173552424,Apartments,41.69451419273247,69.04518777869045,674.3058617461393
29.339206226163164,85.79332727440101,150.4115914951733,Townhouse,12.587060752218473,243.27848633698846,579.4918931940362
32.58346482258136,73.47347028927092,226.88923200019286,Townhouse,9.732286160971181,98.5156598731532,406.2490576172417
33.269915791797146,73.81673318463513,109.22776137680118,Single House,3.827715074592358,226.16736838359816,457.3327340216865
33.71711100037169,82.47328798132786,154.33667682735205,Apartments,32.4963524595069,93.60751980588799,625.6788871545044
27.553058510984823,63.12742039768811,257.99447930644703,Townhouse,14.241564213389871,119.69795470344499,436.1640844023839
32.39303356752618,43.98871335222309,328.27538720722686,Townhouse,11.952945132900533,120.77612491321462,423.2177278535363
26.702358010694827,68.43111269111904,125.49441519201267,Single House,5.779945310097423,221.1287145175893,458.08302673369934
31.88365828545861,71.58733373114386,278.3390633944666,Single House,3.1995590438771737,208.06152422242172,449.9491086153674
36.1097374539825,52.998004239316515,194.86813770977417,Single House,3.9117790251066142,361.0605374262175,589.1819350493021
33.57265211402081,66.6520269104854,235.31594230718537,Single House,4.454782449454193,219.81433657136114,462.522849239325
34.45568098411761,39.030572693406086,169.22252015388642,Duplex,27.14509936030474,196.806085986763,631.890273888249
30.76784108103379,38.93336635458536,165.47013833832125,Duplex,18.29556804948925,60.21721725227512,392.61518462408736
23.937542132303115,57.959229815521866,315.20944290234564,Apartments,34.06892964278255,174.45749290857614,690.0116278733792
