,Building area,Building Height,Building type,Air temperature,Humidity,Solar radiation,Normalized annual energy consumption
1920,134.80113721471852,9.0,1,18.736794047326214,61.238861721199804,2004.4478285936718,115.03350906991808
1921,348.6203509893238,3.0,3,26.456188355965367,62.630358364755374,1702.5282673202476,170.04837203066836
1922,619.9817167258641,9.0,0,24.71719332663156,47.37494960148494,2222.1150616932387,212.61098315505862
1923,569.3415378267348,6.0,0,26.451644312324547,74.17522826648754,2277.5635111498013,230.24944266320713
1924,178.95929678023134,3.0,2,24.20226551292757,53.75999894197347,1847.0763940344957,145.48495793040078
1925,142.71205407143844,9.0,1,30.052188603314335,66.24370583376533,2145.9196292431125,111.93000454683269
1926,142.42745691952473,9.0,0,31.186665726723632,64.47327899789403,2158.5227017182146,206.7435385542937
1927,300.62057428391313,9.0,3,17.570006744025253,59.97219041069998,1660.8267081105364,189.81540120058446
1928,179.0447348979485,3.0,3,28.654406033571593,56.49787265217795,2079.512516685384,205.3496203479363
1929,179.30197340188138,6.0,2,30.98799141250228,61.8081140856246,2680.2728355158483,163.49080672515322
1930,252.83614295745272,6.0,2,24.522970396134312,74.66991623861905,2151.4496519570707,206.92121972053909
1931,188.788376448361,3.0,2,30.157975597119865,62.24426690646223,2075.950660923675,147.54970991992298
1932,665.1793336698968,9.0,0,31.366190519339046,58.71348801993988,2053.4740426573862,209.03982662661468
1933,341.41857811953753,6.0,3,23.310096320773535,72.99188828021816,1881.5433274927614,183.19999853209464
1934,676.9008703578396,9.0,0,24.34751847351977,64.36763031175596,2558.113761447644,189.477626032052
1935,639.4664784836673,9.0,0,18.197030952212895,71.83119653466761,2072.977143365291,245.61751311965412
1936,677.68936331461,9.0,0,17.701606448014978,58.27340362560593,2117.416414914286,205.0845035913786
1937,529.4810080132049,9.0,0,-0.33964316125117655,73.85419072336921,2670.3691608599106,228.90322622895104
1938,306.94217903969826,3.0,3,7.5259691996632885,53.13855186275556,2612.5694236483805,240.21231789030728
1939,262.0473511300959,6.0,3,29.4390468429798,54.32848551696249,2176.5609376902485,198.01904434770705
1940,304.8588558862981,3.0,3,13.097369610249409,48.256746930177556,2308.9705232766432,185.78753361808813
1941,164.46050400230322,6.0,2,23.768910220176334,89.76853081815253,1557.983971620959,137.83885388157125
1942,163.34627770572783,3.0,2,15.701545342104811,70.48098734586532,2135.846073671794,155.2960796903388
1943,573.1564851345317,9.0,0,23.391321910130095,50.647667432426985,2471.3824494624882,203.99557994624553
1944,126.96574063639267,6.0,2,29.295586386772534,54.86759365512211,1837.3650291641206,130.22143711458847
1945,188.8073479976845,3.0,2,28.207813204719383,60.662551346612865,1899.234019414784,171.8213277964021
1946,106.91377363082177,6.0,1,21.99931372240281,78.7023220699644,2154.2371636637163,145.8767524434709
1947,285.5602894268004,6.0,3,23.051459291091646,67.37985398093213,2460.298263224448,209.8901225276732
1948,198.1901875704003,6.0,2,37.71591476983797,85.01944137779631,1877.0353647439324,177.51678745178754
1949,601.7400369309668,9.0,0,17.21118542991639,58.68765050379833,2020.752127656202,212.1484357188048
1950,162.73998849108963,6.0,2,24.107023369536215,62.19643734204508,1661.4882035809917,134.74829204901903
1951,290.32176245582775,6.0,3,17.502604788255713,60.01480901345579,1522.7472192408684,207.55238590324154
1952,675.3872413769309,9.0,0,16.133817042008403,47.50201395384166,2396.4636933756933,176.71262210083964
1953,574.471885436524,9.0,0,23.544328327144818,40.57417763418367,2364.861681895257,215.58330722725466
1954,185.64505804882864,3.0,2,34.75141056769909,76.00400357166454,2103.6694110197345,172.5908893789449
1955,118.43661150218925,9.0,1,27.528124191604913,43.98616468203251,2427.9193364723887,111.07079647248587
1956,168.4739788706435,6.0,2,5.0675880481013245,68.71400270390036,2488.944904300297,161.33740880204246
1957,105.81398148949287,9.0,1,21.903144510122736,67.23915737267896,2756.8513132388844,112.43463658945589
1958,626.0174358527935,9.0,0,1.3525847463989589,74.22984854531346,1916.263388145409,191.55580145832573
1959,606.4082699965369,6.0,0,19.47642127821301,43.74120060945882,2322.351032493036,204.54430752515543
1960,281.59027200778087,6.0,3,32.292697631495784,59.66706556464878,1979.5130610546794,219.3685950512798
1961,339.49344262621645,6.0,3,33.732047089069965,57.66519514637635,1645.6455803180227,216.27360063988698
1962,133.3822870713272,6.0,1,22.60130500012049,72.48424414182064,2368.4944723236895,127.61738607602376
1963,495.2642148921796,9.0,1,33.38002258440849,64.6357041532534,2092.417987674251,145.00522705051853
1964,162.89330397179828,6.0,2,35.05527854112559,76.88757789951859,1709.1724940350468,120.4796406464217
1965,140.10646665387657,6.0,1,21.13400439111969,63.67184216954023,2231.0211125953524,97.78682334632363
1966,275.6947455747617,6.0,3,15.771480588049881,48.17693720102624,2433.4378554217637,217.18478392421085
1967,182.80794255314302,6.0,2,31.945468618165435,47.246800108822825,1849.9938368754717,150.22328458746682
1968,186.77772483875705,3.0,2,15.92769165745461,65.13443806861936,2184.596411006586,141.1009537743399
1969,102.3046247377937,9.0,1,29.158712676483393,68.6928208412538,2242.4359292459985,154.06979440694658
1970,180.77317561632333,6.0,2,32.04954493525605,60.559968595606534,2185.0953939613178,149.64737859040446
1971,176.65127390710862,6.0,2,24.147380661005982,52.08777035779416,1480.2786527451533,169.24090885611605
1972,194.7031909134016,9.0,2,18.189920867583993,63.214654212829714,1961.3565106517467,93.83373899839606
1973,341.1263262853217,3.0,3,17.714032402434434,45.85093136036035,2267.4709167401725,207.18268273967118
1974,603.0092943891661,6.0,0,12.569327655518197,84.52057911024627,2202.7016108454677,195.16144002157597
1975,158.24393257352483,9.0,2,33.92385689540182,48.09339925578863,2333.878962233423,95.06088188921109
1976,588.330663307735,9.0,0,8.9773589626212,52.47616563337888,1442.2244161850172,223.82951700369097
1977,330.91843916223917,3.0,3,22.200512301378172,69.46405832733045,2270.818928671873,208.64421780215955
1978,313.9894581375311,6.0,3,27.363148800264188,73.68404189532087,1867.3346811823224,197.85374612652612
1979,107.77274675592427,6.0,1,15.84995205653079,63.868099945003934,1801.5871106314196,112.00623121151601
1980,144.1768682138807,9.0,1,24.310922204737025,42.75845118308455,2013.1049263725774,159.62045299778407
1981,336.72138370213463,3.0,3,27.224335236277657,68.49025881820997,2489.0650569517916,171.24520980508268
1982,159.18623280693774,6.0,2,24.847598827413258,50.00656309627285,1891.413123224574,164.68782187154247
1983,295.1305507209766,6.0,3,28.7809684486309,51.776350913116985,1832.882641833018,157.10948916947063
1984,115.68540523474479,9.0,1,26.71555791432547,69.73180051838041,2081.6698580717384,95.49584568994894
1985,313.258953334342,6.0,3,23.00142706088176,41.894692009432625,2109.225345758958,198.77081678045178
1986,171.28187660232206,6.0,2,35.131642895189174,62.68220249548968,2263.378009836983,121.77108462414182
1987,299.02422933485025,6.0,3,29.49195752184241,69.75357165098173,2317.570661447596,167.08379507359868
1988,330.1821571841315,3.0,3,19.405375956639073,63.30024466993677,2077.6605521018882,229.59081437156618
1989,594.7345370766221,6.0,0,25.10199509204868,68.88186124185229,2328.0402398792244,208.33651120661185
1990,191.18417214834523,3.0,2,5.828221184324125,61.37740798604336,1818.8321093648287,199.7468185077516
1991,119.23285137959364,6.0,1,29.427601900787916,59.66440455722057,1869.7041544379067,158.74453220472813
1992,182.07801462614074,6.0,2,23.052419563905115,55.69761630735659,1532.375923670166,161.69342259273145
1993,546.0106144376766,9.0,0,22.548084185955183,62.53083477580402,2192.014448464097,182.50972861751953
1994,176.2971658804707,6.0,2,29.878531747453653,71.45927782786,2330.3433151021864,179.95190174432878
1995,190.60687462095086,6.0,2,13.795381754154935,64.0209493080833,1726.2019817786077,185.50958593281425
1996,565.5946335314476,6.0,0,21.85274251083917,56.51406989731281,1669.3674092208084,194.69213027636482
1997,579.8518809589765,9.0,0,16.473002949375797,62.11036089227839,2361.767520069535,241.14091186092958
1998,166.44117362812054,6.0,2,28.413998833157912,64.81088437017726,1615.274994713644,143.609672840805
1999,196.79847318996332,6.0,2,18.69678497343192,46.74761494595453,2176.8316185357003,163.0846239900595
2000,98.31658109007603,6.0,2,20.526226554008034,75.13180179399438,2660.926673098447,137.45507980390514
2001,521.7383111655562,9.0,0,18.15152607444113,59.7051613807513,2568.245261235465,190.58067483329205
2002,332.82719263359115,3.0,3,27.416582742946936,77.3064214191515,1625.8245858354453,180.80015718698542
2003,330.1297519023926,3.0,3,15.83644652265059,56.99333415941604,2202.3553322527237,173.4998343430951
2004,575.7283367041566,6.0,0,21.481299572008343,59.868509683899546,2191.7904619022293,209.0750021209993
2005,566.3821845793861,6.0,0,20.814676820276535,69.11853209234359,2314.698854430245,199.46118034584683
2006,143.7476810846669,9.0,1,25.24724311318926,67.33925033044268,1769.8348613369997,109.74741214287948
2007,131.60223147468955,6.0,1,19.101673026017775,51.57600830494096,1998.7164014614355,121.95431797627802
2008,150.0993293709521,3.0,2,27.453845150061532,63.428479205545955,1984.8232441634352,134.12500508772354
2009,566.2352726749718,9.0,0,16.529512101524265,61.434168485304745,2331.44559820399,235.8947998042313
2010,314.46280717556334,3.0,3,21.424527972281208,39.8476933473449,1749.2131884692449,197.1518514031428
2011,182.89914054927334,3.0,2,26.202521108347746,70.6669260090719,2365.1964285601866,165.9182606808394
2012,560.7890845841513,6.0,0,25.517349713762073,55.43913115267245,2098.3833758908686,207.91565717591848
2013,112.33238606466112,6.0,2,24.74467302881295,64.3141502161686,2230.632247266662,127.28194951195302
2014,194.5490901880106,9.0,1,18.14589336465731,46.36943087095766,2180.313167222967,155.42123645103018
2015,315.33800083289606,6.0,3,15.288085404191682,72.86079041172002,1832.0556446710189,187.1152812854688
2016,99.82393243791523,9.0,1,20.104678550821166,66.493002101148,2693.614805985189,102.31449190339316
2017,139.21615611194727,6.0,1,24.51504291861315,69.39524589461843,2768.4368526117914,119.66590421405553
2018,617.4131331003739,6.0,0,27.583660609510524,68.48149595017627,1924.3706909600307,211.26183098202088
2019,269.6088541626849,6.0,3,30.88772626597655,71.4206990608144,2592.8927251541377,205.31110363931396
2020,188.5381999494024,6.0,2,7.408989753727358,59.72191744186168,2221.545813615938,169.39776134739412
2021,665.9707927313202,9.0,0,20.910928959454413,84.28171420147872,2159.7514741756013,198.39529085872704
2022,302.1694939859246,6.0,3,16.747192980766272,39.15809317767878,2096.183536630966,191.48247178900445
2023,125.50461332827737,6.0,1,14.767407111010288,65.00817281696258,2261.030973828894,115.05793248429438
2024,162.2962751637632,6.0,2,7.421936710346787,72.53273841820855,2494.4107631386123,217.9151190410265
2025,602.3384244958886,6.0,0,13.317726448504722,88.91774808189024,2167.8217446016724,246.26676498849758
2026,120.3724023776472,9.0,1,27.577584481034197,65.10964887553907,2757.030719331624,119.1980937562366
2027,341.41473052599997,3.0,3,15.84677117202438,66.24806695667714,1602.1725150446453,173.80658217619924
2028,191.57290511875394,3.0,2,33.623492424903965,76.0120753380211,2107.8505136199424,144.6484610671862
2029,275.25303588676627,6.0,3,10.501047051068033,53.91875649961276,1945.4946313567048,223.9608822646588
2030,165.03695675382994,3.0,2,30.415738221596076,48.43831244284167,2287.0678836499324,145.21991150028518
2031,123.49607303726421,9.0,1,24.91684037868354,62.00899719124535,2530.193440980092,93.93557269065232
2032,391.9322401941628,3.0,2,27.513948313130886,57.55839557965478,1574.988301860862,221.4411465205988
2033,263.77507929209827,6.0,3,33.543803320843956,70.53311931717948,2127.4330461852123,229.54558979503645
2034,164.38347726309397,6.0,2,31.687568204323718,74.3827951045516,1903.237275845658,162.86957555800313
2035,166.7730793574578,6.0,2,29.770397866483602,54.427758850832056,2514.3332152199537,140.5021557138877
2036,288.08648249614424,6.0,3,14.563438523522871,55.81427367165439,2059.3854749416846,196.50444382628734
2037,111.2019614020343,9.0,1,35.02048370833781,62.24326838298976,2607.283750665428,112.84299629038543
2038,131.58471069745272,9.0,1,24.306084464361206,62.52895769463725,2216.0199512242975,109.97308461815715
2039,145.2587258516276,6.0,2,34.79387228782198,57.00426910132092,2095.65776900307,126.23146176694478
2040,327.75381661606906,9.0,3,22.039967799040756,61.499506277464796,1869.7355958991254,197.8370538566181
2041,181.37852225386084,6.0,2,24.56672824239723,73.77628659966415,2137.039885412774,143.5783075364623
2042,133.5896957084577,6.0,1,15.686390047705967,67.26999963168721,1768.7045130922245,125.19844113366453
2043,149.01364119068484,6.0,2,30.490832127737345,79.51984932759198,1800.5313597718061,166.83521720389015
2044,298.5022871778665,6.0,3,29.332400055163163,82.26427410782964,2277.645722960192,200.93904479697213
2045,180.3963035258822,3.0,2,23.559477962205243,64.75746516362645,2294.9893926162854,150.2139320401231
2046,693.2607368068168,9.0,0,18.46880156765024,59.77835063998849,2413.496417268667,206.5972913979044
2047,569.0455653719596,6.0,0,19.89557292050262,67.95188852637366,2345.507044895014,219.70202536797674
2048,620.7461843188585,6.0,0,25.80001343505551,50.28846617781017,2230.583067644188,199.0686676099008
2049,588.0833724642395,6.0,0,20.32934976477004,62.33555070464553,1761.9247306435595,194.93938095205777
2050,301.4548126797299,3.0,3,13.667657886604967,57.976654523059274,2278.8660718323094,211.7176176438484
2051,277.4741732958052,6.0,3,11.815602909213212,56.60436571760411,2030.551340779756,214.39779346065257
2052,577.5612038936441,9.0,0,24.072662184718627,57.15602520255358,1636.6399710082192,206.66247599627957
2053,171.69450567399423,9.0,2,33.10880282974703,55.51640419601692,2264.9310491579918,159.20863693177995
2054,114.50233822789274,6.0,1,30.83783192103294,73.76608193345847,2080.1827609203924,146.18194340703067
2055,143.31562528590527,6.0,1,31.589194519044135,52.119333712949114,2087.0366995161394,135.39533463793236
2056,535.6971669999383,6.0,0,21.53993315946046,68.76652745243632,2448.812703365948,214.31424644024196
2057,559.4473326496822,6.0,1,30.16454484026229,59.94042210444976,1717.8710121893705,132.32092051835122
2058,540.2286803975642,9.0,0,18.031147418674244,47.20317483489154,2617.240394668226,203.90373668929152
2059,276.23309134271403,3.0,3,19.737269023648484,56.97722427722328,1929.4004937400466,180.0220925791451
2060,624.0078605090415,6.0,0,19.3370043295919,59.46223085623068,2078.7531442033483,247.46282890453733
2061,122.14635174313486,6.0,1,32.049328697359606,64.53477683968543,1990.7761254993175,115.91345447492674
2062,204.32782253734243,6.0,2,29.312040959771977,80.21364720782395,2124.145051920741,159.65167108154753
2063,284.3206007388949,3.0,3,25.522205803800027,41.35727419563094,1672.8690444370072,210.6356551435496
2064,183.60803317919485,3.0,2,34.347931933082464,74.09868800900391,1786.1494063333216,180.87794587215805
2065,288.35423897648565,3.0,3,26.03438562826895,77.70428847890047,1727.6550107116764,211.83898497257243
2066,306.53613189957844,9.0,3,29.313317562614138,56.74793345095285,2489.113458210304,217.78194050090735
2067,574.3830624071443,9.0,0,22.52038492241295,65.11928963639507,1888.9690409432014,187.8885418725595
2068,182.31168681267798,3.0,2,27.965385995269823,62.252029258265765,1821.170406865935,174.1641732370816
2069,142.91169854939054,9.0,1,36.33153802134931,70.46676753959143,2391.1425657474215,106.31727668244734
2070,184.67374155974622,3.0,2,18.791035325413333,59.845057821276605,1785.7058588538914,154.27103087535704
2071,364.80417561431784,3.0,2,22.487367685614842,55.208851727916375,2518.5516998614594,182.42392365476346
2072,663.8846218538247,6.0,0,10.710157691647773,62.67167300646972,2264.7418644515196,228.97699201868588
2073,557.1514443320548,6.0,0,19.263366559451356,57.721984527101924,2621.6553707545027,212.47341293696047
2074,567.1642290209318,6.0,0,19.664962801492326,70.450516489024,2195.416001297238,231.52178776730494
2075,587.9880739468232,9.0,1,33.21312962761593,66.39948883028362,2602.1133849307016,138.0647743241961
2076,606.8227971890944,6.0,0,19.548648631803772,61.91193366252184,2395.1194250357876,214.94392572617622
2077,109.5843852065506,9.0,1,31.09078779152932,67.49600238651796,2260.305904944641,120.69920171433363
2078,510.6311044990704,9.0,0,27.161574950141322,52.05709253223726,2272.3600206908627,206.32012807270982
2079,290.9446280201356,6.0,3,20.151560439183363,68.82831429445795,1756.8100307150187,221.8966353324567
2080,554.0413894185906,9.0,0,13.584236200088004,67.85327972375782,1953.6319267329632,209.65145858909284
2081,507.9362739505791,9.0,0,27.181668710561734,63.19760340015324,2072.2449274405417,203.63783693986983
2082,163.07136552680504,9.0,1,32.03272368519858,60.76991140291675,1999.856029279011,119.92742008691926
2083,610.9947755717749,6.0,1,29.527263219934344,78.31742798418816,2494.5632485415817,143.60989057609763
2084,585.9860989148405,6.0,2,21.600660467518473,52.209338286689075,1706.1279875052203,174.6733943866536
2085,293.72161502069105,6.0,3,28.71741675267381,59.92406899393261,2428.8464334949476,208.81173150833266
2086,175.30297606896121,6.0,2,28.64566981135992,82.89194768655908,2046.3059301540775,144.85019778621069
2087,173.9150143974297,6.0,2,10.858423179393162,52.943856777370165,2550.8519434830127,154.35408677196932
2088,647.8941046883408,6.0,1,23.751621113455904,63.52841860407992,1926.8878720974158,168.91325733165178
2089,106.00524576099026,9.0,1,27.881712127417785,67.7344883385124,1900.208814821743,105.23014642587118
2090,127.19081964471013,6.0,1,35.6655042609375,43.06420897239685,2477.615442957625,104.10586949579546
2091,203.27375581080636,6.0,2,18.432479663700338,52.153703460759374,1865.4826431594097,214.35903412744227
2092,607.2127534415866,9.0,0,20.80440638339888,52.78101970806208,2608.428090386634,224.69974665080963
2093,361.98713554516837,3.0,3,26.209611085583493,37.40059028094686,2213.332344445324,183.29719331706875
2094,191.3483648270547,6.0,2,27.02001415958053,46.92124244369111,2270.6606766561154,169.3795592679727
2095,287.94318608081306,6.0,3,29.45843716129432,70.77659809552212,2331.251620106322,224.20494814771624
2096,114.77231910594315,9.0,1,20.15364183884518,70.71163455109674,2511.2230261603,112.35619779930991
2097,174.86008596107123,6.0,2,32.41231651236796,45.23472100043561,2492.3735880994345,129.95474334612757
2098,129.0291627630145,9.0,1,22.059581526548044,51.404820775706675,2490.91916685185,108.31045110031431
2099,113.25528771644002,9.0,1,27.919610971071503,71.7268366957646,2312.8266451640447,119.51907418246675
2100,158.35106035889137,6.0,2,22.18007473816674,67.19043829680645,2492.4213603762028,115.53526074613794
2101,166.9926256441675,3.0,2,30.892802351344443,58.31005214200136,1974.1745490010528,121.92496951702311
2102,209.0162038709011,3.0,2,26.97193733449773,41.11274532633327,2074.5699277716785,215.55819636179692
2103,206.33490038594914,3.0,2,27.120454169006532,70.96740607244516,2257.209560583249,152.86040505039017
2104,294.2228347338616,6.0,3,32.62447124120159,45.050993947604155,1723.0444953533508,160.6859451447992
2105,180.04990289786244,3.0,2,29.752576206388106,60.70599774121332,1833.7415624653922,126.82188701027381
2106,180.25393091646612,3.0,2,12.684119917043729,69.52912396168442,2014.8876770660477,149.66383864758168
2107,184.3333639757763,3.0,2,27.630633422290188,67.71674912946911,2015.5724507381844,158.8735982536948
2108,130.5829171969872,9.0,1,32.261593660776946,53.66714027459034,2007.6796593140048,111.27220943943651
2109,679.0561186457473,6.0,0,32.177353646922064,54.623991787578085,2449.664699356923,175.31400909128863
2110,131.59650837094918,6.0,1,24.167734398100094,60.75727863947333,2131.186120747143,108.80842221570727
2111,286.2244439007967,6.0,3,40.29041628237619,41.89740975795525,2510.178855886628,157.52875667001203
2112,143.86287750746212,3.0,2,23.350225655057276,57.13072398587863,2073.359305700222,140.74500515288815
2113,604.7211319923917,6.0,0,15.40239627071352,54.318251339747725,2416.11121238578,220.2678619485681
2114,583.7409193153458,6.0,0,28.042863211591044,62.76125278443918,2203.257483547695,213.09634985054072
2115,196.30868839484705,9.0,1,30.374963989203227,44.884403417332734,2059.5923512089266,102.35566206275763
2116,647.0599716218593,9.0,0,13.168722659072387,67.32229462825259,2290.675701558558,228.943644956796
2117,304.6942322613257,9.0,0,21.302401483078846,79.57416975561976,1949.574413105292,149.96163528663251
2118,573.8582196534367,9.0,0,5.112183260963262,78.33102708118696,2215.692496751755,215.12319529742786
2119,199.60783486908372,3.0,2,30.24753071103237,53.269303637336016,2450.3624279565324,179.87445824557201
2120,664.9052405926631,6.0,0,21.03860254492967,80.42029997215555,2278.5615998775093,210.81378850792254
2121,335.5343614298936,3.0,3,38.05397481810657,71.02732573900994,1661.677663715829,192.25095747407414
2122,307.60975717778945,3.0,3,29.049890459391452,42.4292732109883,2034.9805941219472,196.33073868327958
2123,175.67173360999897,6.0,2,19.674540134059058,67.63621746330774,2249.564995850796,169.03092730768887
2124,165.8177810094501,3.0,2,27.641731978431885,57.522588805353635,2150.477861886635,179.8163245160353
2125,624.7606239799053,6.0,0,21.759831838278522,60.71848364446639,2298.4509553160797,251.05091027321615
2126,569.790923936681,6.0,3,27.464410083136453,72.2712077416002,2161.9590817006833,176.81678706151865
2127,564.8743947569725,9.0,3,26.108411372376224,63.08485834572319,2061.3777040975483,236.1989174923589
2128,115.9940552285212,9.0,1,38.80415190675478,64.98061611260918,2329.2456182950905,100.98873811129452
2129,160.93213600633553,6.0,2,26.780566072207773,56.53762727502715,2171.8186828276475,115.60179890950148
2130,279.9702367989165,6.0,3,28.222015507695055,57.54621509605029,1843.7981327993323,178.4212511350257
2131,655.8042090632448,6.0,0,19.185259923433076,47.120925440406346,1890.415934456776,231.83311642147103
2132,207.7868149688218,3.0,2,38.19094465965917,62.577817692423835,2181.4214093492205,191.55568299846908
2133,105.47161432016823,9.0,1,30.615025311535884,56.495462135778396,1907.976608974715,127.40557376275054
2134,102.81897659867701,6.0,1,33.26360929309185,59.521812834262235,2548.627129888833,123.82271934566228
2135,128.48547281642496,9.0,1,41.51818742957484,67.006984523433,1846.09806192809,110.74574651861649
2136,159.0807785093359,6.0,2,12.585529300542468,84.92522681921557,2596.448063668652,156.61503002326577
2137,274.94787940893315,6.0,3,29.89936792465186,48.785033221742594,2062.33299994802,224.68584765234138
2138,306.29160063753005,6.0,3,30.980162777810264,55.393242452769265,2128.647433732871,226.08886923679353
2139,182.6004055018944,6.0,0,22.654411685469245,86.5844456517611,2184.905428685529,175.4054455749131
2140,614.1740774462874,9.0,0,26.98632338849659,73.64903592160583,1914.178189585907,205.2783556391445
2141,111.61497618577854,6.0,1,23.799964178010754,60.338168127849386,2188.090946671365,194.11324278286705
2142,153.7977222119103,6.0,2,15.896596043691307,57.10686330649704,1916.4772681232866,146.4033867224499
2143,152.5941868531637,6.0,2,27.234410395520673,72.56349383390295,2231.386018830369,135.37544899965218
2144,138.4475657125755,6.0,1,37.32954686205491,68.94346479289614,1981.1584165906206,114.35332745563436
2145,326.208951617374,9.0,3,22.614208553503616,53.98960302697632,1977.0836183042857,157.14618968803208
2146,169.46822431546303,3.0,2,14.789349982336466,70.68384172277734,2076.3119475773706,153.54725192672947
2147,291.470673223267,6.0,3,3.921211607919096,50.440138180305894,2198.493949824705,214.7976563922566
2148,303.8647857609557,6.0,3,10.388144232363244,53.07324430531762,2140.6253715568473,169.58573442941614
2149,170.166923883545,9.0,2,13.99191937480648,71.92541458442248,1922.6280122772505,151.34527713651863
2150,243.08795384224817,6.0,3,27.672044536791304,67.97371565566714,2100.1844227933425,173.89887693797237
2151,123.90439862131245,9.0,1,20.193328022653073,71.925163623201,2482.661230999329,116.91772081352565
2152,281.9180744163061,6.0,3,22.007697040765343,61.436078294536934,2024.7994137919422,187.97036468289957
2153,173.89997606997582,3.0,2,14.763730564951766,63.82747501276545,1910.6197993076348,147.95579661180878
2154,317.8471722674276,3.0,3,24.35337949756415,54.28163823909288,2373.648507405063,203.85018954961555
2155,306.30255504043674,6.0,3,29.06926728758882,67.9912299745038,2166.997676068875,174.43105357536882
2156,184.85883157437684,3.0,2,15.18917462791251,50.409583981310526,2449.7115866385584,158.38866124076353
2157,317.5785299150346,6.0,3,25.144653569176445,70.95527642600615,2609.7666187680447,202.26309817035803
2158,154.20348110131638,6.0,2,24.749839694578615,68.73544462182038,2280.68691683614,148.61089694612184
2159,267.528978638202,6.0,3,25.055842517631614,43.24106274721271,2168.332564783612,170.12917759257377
2160,195.40537541817258,6.0,2,32.25716544526235,78.54009058089062,2079.2971790446663,165.07494316472628
2161,184.8095813302796,3.0,2,42.349967682927584,57.76942089596089,2172.493915490614,169.04795171583376
2162,245.2487742726994,6.0,3,36.97448930387054,45.64292588836937,2124.9716076106292,220.83492186598588
2163,125.75049172479913,9.0,1,23.580117494765027,62.3218506525177,2704.8002790604887,93.56270105838372
2164,210.39608004991732,9.0,2,35.07209909841413,44.35958750862159,2627.350906975157,123.36678748976155
2165,203.52008829608522,3.0,2,21.536437579601273,67.42896270241131,1850.1410510135356,173.70773765087733
2166,629.4378776045511,9.0,0,13.588672876899686,45.11538585144423,1814.9526630065418,209.98787683402827
2167,125.50608348153712,6.0,1,22.17393929561917,65.20032483859961,2301.547286283673,90.19461761474494
2168,138.92562625295693,9.0,1,24.498118690389735,60.30818499028123,2825.65062261179,98.93779132556935
2169,131.3714964896955,9.0,1,23.13006025516821,60.13655795702633,2406.6563880833837,101.88251761720696
2170,619.4369845781004,6.0,0,27.31032451208317,54.21716561074151,2127.990811778528,224.26391996428563
2171,136.3194929831471,9.0,1,20.92711662911883,55.88615513269046,1985.7640178775084,97.40666243550712
2172,293.9268088533214,6.0,3,23.395496784347248,49.96852227935971,2371.533778014947,194.30965020425003
2173,188.2080626742445,3.0,2,31.71660286167378,63.54269636720933,2692.281257927663,123.69613028094174
2174,137.94197399487345,9.0,1,18.546067548941153,43.940186262337555,2260.748529778715,129.29489472429427
2175,106.91385020721627,6.0,1,20.715219694121192,67.32060048534356,1721.812748087282,146.96139172786016
2176,180.67195181263597,6.0,2,36.63776853089457,53.166396762984,2488.479105659586,178.40178427912593
2177,122.05346629466459,9.0,3,18.392283459917515,60.431465573980454,2796.8541344896284,122.84155302939709
2178,574.2612770799369,6.0,2,14.471507937982498,34.72144549396671,2454.996648047975,182.54503531770706
2179,134.1939040777967,9.0,1,30.86744969453378,70.09927576129347,2338.7673502744015,115.21289894547552
2180,668.1227483680905,9.0,0,10.527362399087503,73.53571592677547,1888.1010779265996,251.1370028361342
2181,575.1872137810699,9.0,0,31.272839645399397,50.51596385587693,2456.908302951578,157.95425650806447
2182,352.2465862146641,3.0,3,22.157952727757635,65.85060742761979,1527.7333917694573,191.5721873313514
2183,114.03314287779783,9.0,1,15.8002649324636,42.19375179435532,2617.3373669098232,111.75144506114542
2184,576.2853593415365,9.0,0,27.837392744833803,50.49428762236557,1932.9296941831426,197.1732454192753
2185,282.7797535666129,6.0,3,25.926521713063355,64.21828861380233,2280.5325049879575,211.02124788987646
2186,263.7224426258683,6.0,3,27.605574671523716,55.41364625952369,2359.5344188363374,191.13972563988557
2187,193.55522177403134,6.0,2,35.37322465233258,50.03016249801825,2167.5780698410153,108.81777520627804
2188,138.0123290481961,9.0,1,19.538929374346143,52.29218474432382,1723.7225486679154,101.96209901477027
2189,194.99654547555627,6.0,2,31.892490391962397,49.2532227603937,2167.1453693258286,154.31561251035725
2190,190.98954108009508,3.0,2,40.3129737502586,46.4471005914,2416.4902861736996,157.9167622613538
2191,186.22180562146352,3.0,2,14.05850497255159,73.86217171011867,2008.0563261009413,163.34568605907322
2192,146.05844054765993,9.0,1,21.775979901634436,72.40790123237186,1902.9862788772957,94.38335287677639
2193,122.99148908454877,6.0,1,31.053253967770846,60.21509363551606,2348.9893518075346,141.5026782806535
2194,138.13449097764502,9.0,1,19.64144900521508,43.603939592205926,2527.209639299946,100.76685403289085
2195,191.85990590805153,3.0,2,29.940608816578386,54.51474094221492,2346.172060891093,145.3926545300343
2196,143.35453002130666,3.0,0,13.960864065244762,64.30510278588137,2171.9863805627724,191.2157455049118
2197,294.3884506624778,6.0,3,33.49548177387598,63.752072663148475,2650.5028729105484,149.03448235448556
2198,170.3447513298032,9.0,1,28.432274518837772,63.98753501308383,2171.385474932249,133.3205582432557
2199,118.82893102444511,6.0,1,33.29944088657727,69.67443852407519,2763.9086782654904,96.36540752700154
2200,177.8035278744117,3.0,2,22.909128142681567,56.77427048277297,2150.078222265819,174.12649885307485
